Date,Open
2017-09-12,40.6525
2017-09-13,39.967499
2017-09-14,39.747501
2017-09-15,39.6175
2017-09-18,40.0275
2017-09-19,39.877499
2017-09-20,39.474998
2017-09-21,38.950001
2017-09-22,37.884998
2017-09-25,37.497501
2017-09-26,37.945
2017-09-27,38.450001
2017-09-28,38.4725
2017-09-29,38.302502
2017-10-02,38.564999
2017-10-03,38.502499
2017-10-04,38.407501
2017-10-05,38.544998
2017-10-06,38.7425
2017-10-09,38.952499
2017-10-10,39.014999
2017-10-11,38.9925
2017-10-12,39.087502
2017-10-13,39.182499
2017-10-16,39.474998
2017-10-17,39.945
2017-10-18,40.105
2017-10-19,39.1875
2017-10-20,39.1525
2017-10-23,39.2225
2017-10-24,39.072498
2017-10-25,39.227501
2017-10-26,39.307499
2017-10-27,39.822498
2017-10-30,40.9725
2017-10-31,41.974998
2017-11-01,42.467499
2017-11-02,41.650002
2017-11-03,43.5
2017-11-06,43.092499
2017-11-07,43.477501
2017-11-08,43.665001
2017-11-09,43.7775
2017-11-10,43.7775
2017-11-13,43.375
2017-11-14,43.259998
2017-11-15,42.4925
2017-11-16,42.794998
2017-11-17,42.759998
2017-11-20,42.572498
2017-11-21,42.695
2017-11-22,43.34
2017-11-24,43.775002
2017-11-27,43.762501
2017-11-28,43.575001
2017-11-29,43.157501
2017-11-30,42.607498
2017-12-01,42.487499
2017-12-04,43.119999
2017-12-05,42.264999
2017-12-06,41.875
2017-12-07,42.2575
2017-12-08,42.622501
2017-12-11,42.299999
2017-12-12,43.037498
2017-12-13,43.125
2017-12-14,43.099998
2017-12-15,43.407501
2017-12-18,43.720001
2017-12-19,43.7575
2017-12-20,43.717499
2017-12-21,43.5425
2017-12-22,43.669998
2017-12-26,42.700001
2017-12-27,42.525002
2017-12-28,42.75
2017-12-29,42.630001
2018-01-02,42.540001
2018-01-03,43.1325
2018-01-04,43.134998
2018-01-05,43.360001
2018-01-08,43.587502
2018-01-09,43.637501
2018-01-10,43.290001
2018-01-11,43.647499
2018-01-12,44.044998
2018-01-16,44.474998
2018-01-17,44.037498
2018-01-18,44.842499
2018-01-19,44.6525
2018-01-22,44.325001
2018-01-23,44.325001
2018-01-24,44.3125
2018-01-25,43.627499
2018-01-26,43.0
2018-01-29,42.540001
2018-01-30,41.3825
2018-01-31,41.717499
2018-02-01,41.7925
2018-02-02,41.5
2018-02-05,39.775002
2018-02-06,38.7075
2018-02-07,40.772499
2018-02-08,40.072498
2018-02-09,39.267502
2018-02-12,39.625
2018-02-13,40.487499
2018-02-14,40.759998
2018-02-15,42.447498
2018-02-16,43.09
2018-02-20,43.012501
2018-02-21,43.2075
2018-02-22,42.950001
2018-02-23,43.4175
2018-02-26,44.087502
2018-02-27,44.775002
2018-02-28,44.814999
2018-03-01,44.634998
2018-03-02,43.200001
2018-03-05,43.802502
2018-03-06,44.477501
2018-03-07,43.735001
2018-03-08,43.869999
2018-03-09,44.490002
2018-03-12,45.072498
2018-03-13,45.647499
2018-03-14,45.080002
2018-03-15,44.625
2018-03-16,44.662498
2018-03-19,44.330002
2018-03-20,43.810001
2018-03-21,43.759998
2018-03-22,42.5
2018-03-23,42.0975
2018-03-26,42.017502
2018-03-27,43.419998
2018-03-28,41.8125
2018-03-29,41.952499
2018-04-02,41.66
2018-04-03,41.91
2018-04-04,41.220001
2018-04-05,43.145
2018-04-06,42.7425
2018-04-09,42.470001
2018-04-10,43.25
2018-04-11,43.057499
2018-04-12,43.352501
2018-04-13,43.695
2018-04-16,43.7575
2018-04-17,44.122501
2018-04-18,44.452499
2018-04-19,43.439999
2018-04-20,42.650002
2018-04-23,41.7075
2018-04-24,41.4175
2018-04-25,40.654999
2018-04-26,41.029999
2018-04-27,41.0
2018-04-30,40.532501
2018-05-01,41.602501
2018-05-02,43.807499
2018-05-03,43.970001
2018-05-04,44.5625
2018-05-07,46.294998
2018-05-08,46.247501
2018-05-09,46.637501
2018-05-10,46.935001
2018-05-11,47.372501
2018-05-14,47.252499
2018-05-15,46.695
2018-05-16,46.517502
2018-05-17,47.0
2018-05-18,46.797501
2018-05-21,47.0
2018-05-22,47.095001
2018-05-23,46.587502
2018-05-24,47.192501
2018-05-25,47.057499
2018-05-29,46.900002
2018-05-30,46.93
2018-05-31,46.805
2018-06-01,46.997501
2018-06-04,47.91
2018-06-05,48.267502
2018-06-06,48.407501
2018-06-07,48.535
2018-06-08,47.7925
2018-06-11,47.837502
2018-06-12,47.8475
2018-06-13,48.105
2018-06-14,47.887501
2018-06-15,47.5075
2018-06-18,46.970001
2018-06-19,46.285
2018-06-20,46.587502
2018-06-21,46.8125
2018-06-22,46.529999
2018-06-25,45.849998
2018-06-26,45.747501
2018-06-27,46.307499
2018-06-28,46.025002
2018-06-29,46.572498
2018-07-02,45.955002
2018-07-03,46.947498
2018-07-05,46.314999
2018-07-06,46.355
2018-07-09,47.375
2018-07-10,47.677502
2018-07-11,47.125
2018-07-12,47.3825
2018-07-13,47.77
2018-07-16,47.880001
2018-07-17,47.4375
2018-07-18,47.945
2018-07-19,47.422501
2018-07-20,47.945
2018-07-23,47.669998
2018-07-24,48.112499
2018-07-25,48.264999
2018-07-26,48.6525
2018-07-27,48.747501
2018-07-30,47.974998
2018-07-31,47.575001
2018-08-01,49.782501
2018-08-02,50.145
2018-08-03,51.7575
2018-08-06,52.0
2018-08-07,52.330002
2018-08-08,51.512501
2018-08-09,52.3825
2018-08-10,51.84
2018-08-13,52.327499
2018-08-14,52.540001
2018-08-15,52.305
2018-08-16,52.9375
2018-08-17,53.360001
2018-08-20,54.525002
2018-08-21,54.200001
2018-08-22,53.525002
2018-08-23,53.662498
2018-08-24,54.150002
2018-08-27,54.287498
2018-08-28,54.752499
2018-08-29,55.037498
2018-08-30,55.8125
2018-08-31,56.627499
2018-09-04,57.102501
2018-09-05,57.247501
2018-09-06,56.557499
2018-09-07,55.462502
2018-09-10,55.237499
2018-09-11,54.502499
2018-09-12,56.235001
2018-09-13,55.880001
2018-09-14,56.4375
2018-09-17,55.537498
2018-09-18,54.447498
2018-09-19,54.625
2018-09-20,55.060001
2018-09-21,55.195
2018-09-24,54.205002
2018-09-25,54.9375
2018-09-26,55.25
2018-09-27,55.955002
2018-09-28,56.197498
2018-10-01,56.987499
2018-10-02,56.8125
2018-10-03,57.512501
2018-10-04,57.695
2018-10-05,56.990002
2018-10-08,55.552502
2018-10-09,55.91
2018-10-10,56.365002
2018-10-11,53.630001
2018-10-12,55.105
2018-10-15,55.290001
2018-10-16,54.732498
2018-10-17,55.575001
2018-10-18,54.465
2018-10-19,54.514999
2018-10-22,54.947498
2018-10-23,53.9575
2018-10-24,55.650002
2018-10-25,54.427502
2018-10-26,53.974998
2018-10-29,54.797501
2018-10-30,52.787498
2018-10-31,54.220001
2018-11-01,54.762501
2018-11-02,52.387501
2018-11-05,51.075001
2018-11-06,50.48
2018-11-07,51.4925
2018-11-08,52.494999
2018-11-09,51.387501
2018-11-12,49.75
2018-11-13,47.907501
2018-11-14,48.474998
2018-11-15,47.0975
2018-11-16,47.625
2018-11-19,47.5
2018-11-20,44.592499
2018-11-21,44.932499
2018-11-23,43.735001
2018-11-26,43.560001
2018-11-27,42.877499
2018-11-28,44.182499
2018-11-29,45.665001
2018-11-30,45.072498
2018-12-03,46.115002
2018-12-04,45.237499
2018-12-06,42.939999
2018-12-07,43.372501
2018-12-10,41.25
2018-12-11,42.915001
2018-12-12,42.599998
2018-12-13,42.622501
2018-12-14,42.25
2018-12-17,41.362499
2018-12-18,41.345001
2018-12-19,41.5
2018-12-20,40.099998
2018-12-21,39.215
2018-12-24,37.037498
2018-12-26,37.075001
2018-12-27,38.959999
2018-12-28,39.375
2018-12-31,39.6325
2019-01-02,38.7225
2019-01-03,35.994999
2019-01-04,36.1325
2019-01-07,37.174999
2019-01-08,37.389999
2019-01-09,37.822498
2019-01-10,38.125
2019-01-11,38.220001
2019-01-14,37.712502
2019-01-15,37.567501
2019-01-16,38.27
2019-01-17,38.549999
2019-01-18,39.375
2019-01-22,39.102501
2019-01-23,38.537498
2019-01-24,38.5275
2019-01-25,38.869999
2019-01-28,38.947498
2019-01-29,39.0625
2019-01-30,40.8125
2019-01-31,41.5275
2019-02-01,41.740002
2019-02-04,41.852501
2019-02-05,43.215
2019-02-06,43.662498
2019-02-07,43.099998
2019-02-08,42.247501
2019-02-11,42.762501
2019-02-12,42.525002
2019-02-13,42.8475
2019-02-14,42.427502
2019-02-15,42.8125
2019-02-19,42.427502
2019-02-20,42.797501
2019-02-21,42.950001
2019-02-22,42.895
2019-02-25,43.540001
2019-02-26,43.427502
2019-02-27,43.302502
2019-02-28,43.580002
2019-03-01,43.57
2019-03-04,43.922501
2019-03-05,43.985001
2019-03-06,43.6675
2019-03-07,43.467499
2019-03-08,42.580002
2019-03-11,43.872501
2019-03-12,45.0
2019-03-13,45.5625
2019-03-14,45.974998
2019-03-15,46.212502
2019-03-18,46.450001
2019-03-19,47.087502
2019-03-20,46.557499
2019-03-21,47.505001
2019-03-22,48.834999
2019-03-25,47.877499
2019-03-26,47.915001
2019-03-27,47.1875
2019-03-28,47.237499
2019-03-29,47.4575
2019-04-01,47.91
2019-04-02,47.772499
2019-04-03,48.3125
2019-04-04,48.697498
2019-04-05,49.112499
2019-04-08,49.105
2019-04-09,50.080002
2019-04-10,49.669998
2019-04-11,50.212502
2019-04-12,49.799999
2019-04-15,49.645
2019-04-16,49.865002
2019-04-17,49.884998
2019-04-18,50.779999
2019-04-22,50.7075
2019-04-23,51.107498
2019-04-24,51.84
2019-04-25,51.7075
2019-04-26,51.224998
2019-04-29,51.099998
2019-04-30,50.764999
2019-05-01,52.470001
2019-05-02,52.459999
2019-05-03,52.7225
2019-05-06,51.072498
2019-05-07,51.470001
2019-05-08,50.474998
2019-05-09,50.099998
2019-05-10,49.355
2019-05-13,46.927502
2019-05-14,46.602501
2019-05-15,46.567501
2019-05-16,47.477501
2019-05-17,46.732498
2019-05-20,45.880001
2019-05-21,46.305
2019-05-22,46.165001
2019-05-23,44.950001
2019-05-24,45.049999
2019-05-28,44.73
2019-05-29,44.105
2019-05-30,44.487499
2019-05-31,44.057499
2019-06-03,43.900002
2019-06-04,43.860001
2019-06-05,46.07
2019-06-06,45.77
2019-06-07,46.627499
2019-06-10,47.952499
2019-06-11,48.715
2019-06-12,48.487499
2019-06-13,48.674999
2019-06-14,47.887501
2019-06-17,48.224998
2019-06-18,49.012501
2019-06-19,49.919998
2019-06-20,50.092499
2019-06-21,49.700001
2019-06-24,49.634998
2019-06-25,49.607498
2019-06-26,49.442501
2019-06-27,50.072498
2019-06-28,49.669998
2019-07-01,50.7925
2019-07-02,50.352501
2019-07-03,50.82
2019-07-05,50.837502
2019-07-08,50.202499
2019-07-09,49.799999
2019-07-10,50.462502
2019-07-11,50.827499
2019-07-12,50.612499
2019-07-15,51.022499
2019-07-16,51.147499
2019-07-17,51.012501
2019-07-18,51.0
2019-07-19,51.447498
2019-07-22,50.912498
2019-07-23,52.115002
2019-07-24,51.9175
2019-07-25,52.2225
2019-07-26,51.869999
2019-07-29,52.115002
2019-07-30,52.189999
2019-07-31,54.105
2019-08-01,53.474998
2019-08-02,51.3825
2019-08-05,49.497501
2019-08-06,49.077499
2019-08-07,48.852501
2019-08-08,50.049999
2019-08-09,50.325001
2019-08-12,49.904999
2019-08-13,50.255001
2019-08-14,50.790001
2019-08-15,50.865002
2019-08-16,51.07
2019-08-19,52.654999
2019-08-20,52.720001
2019-08-21,53.247501
2019-08-22,53.297501
2019-08-23,52.357498
2019-08-26,51.465
2019-08-27,51.965
2019-08-28,51.025002
2019-08-29,52.125
2019-08-30,52.540001
2019-09-03,51.607498
2019-09-04,52.0975
2019-09-05,53.0
2019-09-06,53.512501
2019-09-09,53.709999
2019-09-10,53.465
2019-09-11,54.517502
2019-09-12,56.200001
2019-09-13,55.0
2019-09-16,54.432499
2019-09-17,54.990002
2019-09-18,55.264999
2019-09-19,55.502499
2019-09-20,55.345001
2019-09-23,54.737499
2019-09-24,55.2575
2019-09-25,54.637501
2019-09-26,55.0
2019-09-27,55.134998
2019-09-30,55.224998
2019-10-01,56.267502
2019-10-02,55.764999
2019-10-03,54.607498
2019-10-04,56.41
2019-10-07,56.567501
2019-10-08,56.455002
2019-10-09,56.7575
2019-10-10,56.982498
2019-10-11,58.237499
2019-10-14,58.724998
2019-10-15,59.0975
2019-10-16,58.342499
2019-10-17,58.772499
2019-10-18,58.647499
2019-10-21,59.380001
2019-10-22,60.290001
2019-10-23,60.525002
2019-10-24,61.127499
2019-10-25,60.790001
2019-10-28,61.855
2019-10-29,62.2425
2019-10-30,61.189999
2019-10-31,61.810001
2019-11-01,62.384998
2019-11-04,64.332497
2019-11-05,64.262497
2019-11-06,64.192497
2019-11-07,64.684998
2019-11-08,64.672501
2019-11-11,64.574997
2019-11-12,65.387497
2019-11-13,65.282501
2019-11-14,65.9375
2019-11-15,65.919998
2019-11-18,66.449997
2019-11-19,66.974998
2019-11-20,66.385002
2019-11-21,65.922501
2019-11-22,65.647499
2019-11-25,65.677498
2019-11-26,66.735001
2019-11-27,66.394997
2019-11-29,66.650002
2019-12-02,66.817497
2019-12-03,64.577499
2019-12-04,65.267502
2019-12-05,65.947502
2019-12-06,66.870003
2019-12-09,67.5
2019-12-10,67.150002
2019-12-11,67.202499
2019-12-12,66.945
2019-12-13,67.864998
2019-12-16,69.25
2019-12-17,69.892502
2019-12-18,69.949997
2019-12-19,69.875
2019-12-20,70.557503
2019-12-23,70.1325
2019-12-24,71.172501
2019-12-26,71.205002
2019-12-27,72.779999
2019-12-30,72.364998
2019-12-31,72.482498
2020-01-02,74.059998
2020-01-03,74.287498
2020-01-06,73.447502
2020-01-07,74.959999
2020-01-08,74.290001
2020-01-09,76.809998
2020-01-10,77.650002
2020-01-13,77.910004
2020-01-14,79.175003
2020-01-15,77.962502
2020-01-16,78.397499
2020-01-17,79.067497
2020-01-21,79.297501
2020-01-22,79.644997
2020-01-23,79.480003
2020-01-24,80.0625
2020-01-27,77.514999
2020-01-28,78.150002
2020-01-29,81.112503
2020-01-30,80.135002
2020-01-31,80.232498
2020-02-03,76.074997
2020-02-04,78.827499
2020-02-05,80.879997
2020-02-06,80.642502
2020-02-07,80.592499
2020-02-10,78.544998
2020-02-11,80.900002
2020-02-12,80.3675
2020-02-13,81.047501
2020-02-14,81.184998
2020-02-18,78.839996
2020-02-19,80.0
2020-02-20,80.657501
2020-02-21,79.654999
2020-02-24,74.315002
2020-02-25,75.237503
2020-02-26,71.6325
2020-02-27,70.275002
2020-02-28,64.315002
2020-03-02,70.57
2020-03-03,75.917503
2020-03-04,74.110001
2020-03-05,73.879997
2020-03-06,70.5
2020-03-09,65.9375
2020-03-10,69.285004
2020-03-11,69.347504
2020-03-12,63.985001
2020-03-13,66.222504
2020-03-16,60.487499
2020-03-17,61.877499
2020-03-18,59.942501
2020-03-19,61.8475
2020-03-20,61.794998
2020-03-23,57.02
2020-03-24,59.09
2020-03-25,62.6875
2020-03-26,61.630001
2020-03-27,63.1875
2020-03-30,62.685001
2020-03-31,63.900002
2020-04-01,61.625
2020-04-02,60.084999
2020-04-03,60.700001
2020-04-06,62.724998
2020-04-07,67.699997
2020-04-08,65.684998
2020-04-09,67.175003
2020-04-13,67.077499
2020-04-14,70.0
2020-04-15,70.599998
2020-04-16,71.845001
2020-04-17,71.172501
2020-04-20,69.487503
2020-04-21,69.07
2020-04-22,68.402496
2020-04-23,68.967499
2020-04-24,69.300003
2020-04-27,70.449997
2020-04-28,71.269997
2020-04-29,71.182503
2020-04-30,72.489998
2020-05-01,71.5625
2020-05-04,72.292503
2020-05-05,73.764999
2020-05-06,75.114998
2020-05-07,75.805
2020-05-08,76.410004
2020-05-11,77.025002
2020-05-12,79.457497
2020-05-13,78.037498
2020-05-14,76.127502
2020-05-15,75.087502
2020-05-18,78.292503
2020-05-19,78.7575
2020-05-20,79.169998
2020-05-21,79.665001
2020-05-22,78.942497
2020-05-26,80.875
2020-05-27,79.035004
2020-05-28,79.192497
2020-05-29,79.8125
2020-06-01,79.4375
2020-06-02,80.1875
2020-06-03,81.165001
2020-06-04,81.097504
2020-06-05,80.837502
2020-06-08,82.5625
2020-06-09,83.035004
2020-06-10,86.974998
2020-06-11,87.327499
2020-06-12,86.18
2020-06-15,83.3125
2020-06-16,87.864998
2020-06-17,88.787498
2020-06-18,87.852501
2020-06-19,88.660004
2020-06-22,87.834999
2020-06-23,91.0
2020-06-24,91.25
2020-06-25,90.175003
2020-06-26,91.102501
2020-06-29,88.3125
2020-06-30,90.019997
2020-07-01,91.279999
2020-07-02,91.962502
2020-07-06,92.5
2020-07-07,93.852501
2020-07-08,94.18
2020-07-09,96.262497
2020-07-10,95.334999
2020-07-13,97.264999
2020-07-14,94.839996
2020-07-15,98.989998
2020-07-16,96.5625
2020-07-17,96.987503
2020-07-20,96.417503
2020-07-21,99.172501
2020-07-22,96.692497
2020-07-23,96.997498
2020-07-24,90.987503
2020-07-27,93.709999
2020-07-28,94.3675
2020-07-29,93.75
2020-07-30,94.1875
2020-07-31,102.885002
2020-08-03,108.199997
2020-08-04,109.1325
2020-08-05,109.377502
2020-08-06,110.404999
2020-08-07,113.205002
2020-08-10,112.599998
2020-08-11,111.970001
2020-08-12,110.497498
2020-08-13,114.43
2020-08-14,114.830002
2020-08-17,116.0625
2020-08-18,114.352501
2020-08-19,115.982498
2020-08-20,115.75
2020-08-21,119.262497
2020-08-24,128.697495
2020-08-25,124.697502
2020-08-26,126.18
2020-08-27,127.142502
2020-08-28,126.012497
2020-08-31,127.580002
2020-09-01,132.759995
2020-09-02,137.589996
2020-09-03,126.910004
2020-09-04,120.07
2020-09-08,113.949997
2020-09-09,117.260002
2020-09-10,120.360001
2020-09-11,114.57
2020-09-14,114.720001
2020-09-15,118.330002
2020-09-16,115.230003
2020-09-17,109.720001
2020-09-18,110.400002
2020-09-21,104.540001
2020-09-22,112.68
2020-09-23,111.620003
2020-09-24,105.169998
2020-09-25,108.43
2020-09-28,115.010002
2020-09-29,114.550003
2020-09-30,113.790001
2020-10-01,117.639999
2020-10-02,112.889999
2020-10-05,113.910004
2020-10-06,115.699997
2020-10-07,114.620003
2020-10-08,116.25
2020-10-09,115.279999
2020-10-12,120.059998
2020-10-13,125.269997
2020-10-14,121.0
2020-10-15,118.720001
2020-10-16,121.279999
2020-10-19,119.959999
2020-10-20,116.199997
2020-10-21,116.669998
2020-10-22,117.449997
2020-10-23,116.389999
2020-10-26,114.010002
2020-10-27,115.489998
2020-10-28,115.050003
2020-10-29,112.370003
2020-10-30,111.059998
2020-11-02,109.110001
2020-11-03,109.660004
2020-11-04,114.139999
2020-11-05,117.949997
2020-11-06,118.32
2020-11-09,120.5
2020-11-10,115.550003
2020-11-11,117.190002
2020-11-12,119.620003
2020-11-13,119.440002
2020-11-16,118.919998
2020-11-17,119.550003
2020-11-18,118.610001
2020-11-19,117.589996
2020-11-20,118.639999
2020-11-23,117.18
2020-11-24,113.910004
2020-11-25,115.550003
2020-11-27,116.57
2020-11-30,116.970001
2020-12-01,121.010002
2020-12-02,122.019997
2020-12-03,123.519997
2020-12-04,122.599998
2020-12-07,122.309998
2020-12-08,124.370003
2020-12-09,124.529999
2020-12-10,120.5
2020-12-11,122.43
2020-12-14,122.599998
2020-12-15,124.339996
2020-12-16,127.410004
2020-12-17,128.899994
2020-12-18,128.960007
2020-12-21,125.019997
2020-12-22,131.610001
2020-12-23,132.160004
2020-12-24,131.320007
2020-12-28,133.990005
2020-12-29,138.050003
2020-12-30,135.580002
2020-12-31,134.080002
2021-01-04,133.520004
2021-01-05,128.889999
2021-01-06,127.720001
2021-01-07,128.360001
2021-01-08,132.429993
2021-01-11,129.190002
2021-01-12,128.5
2021-01-13,128.759995
2021-01-14,130.800003
2021-01-15,128.779999
2021-01-19,127.779999
2021-01-20,128.660004
2021-01-21,133.800003
2021-01-22,136.279999
2021-01-25,143.070007
2021-01-26,143.600006
2021-01-27,143.429993
2021-01-28,139.520004
2021-01-29,135.830002
2021-02-01,133.75
2021-02-02,135.729996
2021-02-03,135.759995
2021-02-04,136.300003
2021-02-05,137.350006
2021-02-08,136.029999
2021-02-09,136.619995
2021-02-10,136.479996
2021-02-11,135.899994
2021-02-12,134.350006
2021-02-16,135.490005
2021-02-17,131.25
2021-02-18,129.199997
2021-02-19,130.240005
2021-02-22,128.009995
2021-02-23,123.760002
2021-02-24,124.940002
2021-02-25,124.68
2021-02-26,122.589996
2021-03-01,123.75
2021-03-02,128.410004
2021-03-03,124.809998
2021-03-04,121.75
2021-03-05,120.980003
2021-03-08,120.93
2021-03-09,119.029999
2021-03-10,121.690002
2021-03-11,122.540001
2021-03-12,120.400002
2021-03-15,121.410004
2021-03-16,125.699997
2021-03-17,124.050003
2021-03-18,122.879997
2021-03-19,119.900002
2021-03-22,120.330002
2021-03-23,123.330002
2021-03-24,122.82
2021-03-25,119.540001
2021-03-26,120.349998
2021-03-29,121.650002
2021-03-30,120.110001
2021-03-31,121.650002
2021-04-01,123.660004
2021-04-05,123.870003
2021-04-06,126.5
2021-04-07,125.830002
2021-04-08,128.949997
2021-04-09,129.800003
2021-04-12,132.520004
2021-04-13,132.440002
2021-04-14,134.940002
2021-04-15,133.820007
2021-04-16,134.300003
2021-04-19,133.509995
2021-04-20,135.020004
2021-04-21,132.360001
2021-04-22,133.039993
2021-04-23,132.160004
2021-04-26,134.830002
2021-04-27,135.009995
2021-04-28,134.309998
2021-04-29,136.470001
2021-04-30,131.779999
2021-05-03,132.039993
2021-05-04,131.190002
2021-05-05,129.199997
2021-05-06,127.889999
2021-05-07,130.850006
2021-05-10,129.410004
2021-05-11,123.5
2021-05-12,123.400002
2021-05-13,124.580002
2021-05-14,126.25
2021-05-17,126.82
2021-05-18,126.559998
2021-05-19,123.160004
2021-05-20,125.230003
2021-05-21,127.82
2021-05-24,126.010002
2021-05-25,127.82
2021-05-26,126.959999
2021-05-27,126.440002
2021-05-28,125.57
2021-06-01,125.080002
2021-06-02,124.279999
2021-06-03,124.68
2021-06-04,124.07
2021-06-07,126.169998
2021-06-08,126.599998
2021-06-09,127.209999
2021-06-10,127.019997
2021-06-11,126.529999
2021-06-14,127.82
2021-06-15,129.940002
2021-06-16,130.369995
2021-06-17,129.800003
2021-06-18,130.710007
2021-06-21,130.300003
2021-06-22,132.130005
2021-06-23,133.770004
2021-06-24,134.449997
2021-06-25,133.460007
2021-06-28,133.410004
2021-06-29,134.800003
2021-06-30,136.169998
2021-07-01,136.600006
2021-07-02,137.899994
2021-07-06,140.070007
2021-07-07,143.539993
2021-07-08,141.580002
2021-07-09,142.75
2021-07-12,146.210007
2021-07-13,144.029999
2021-07-14,148.100006
2021-07-15,149.240005
2021-07-16,148.460007
2021-07-19,143.75
2021-07-20,143.460007
2021-07-21,145.529999
2021-07-22,145.940002
2021-07-23,147.550003
2021-07-26,148.270004
2021-07-27,149.119995
2021-07-28,144.809998
2021-07-29,144.690002
2021-07-30,144.380005
2021-08-02,146.360001
2021-08-03,145.809998
2021-08-04,147.270004
2021-08-05,146.979996
2021-08-06,146.350006
2021-08-09,146.199997
2021-08-10,146.440002
2021-08-11,146.050003
2021-08-12,146.190002
2021-08-13,148.970001
2021-08-16,148.539993
2021-08-17,150.229996
2021-08-18,149.800003
2021-08-19,145.029999
2021-08-20,147.440002
2021-08-23,148.309998
2021-08-24,149.449997
2021-08-25,149.809998
2021-08-26,148.350006
2021-08-27,147.479996
2021-08-30,149.0
2021-08-31,152.660004
2021-09-01,152.830002
2021-09-02,153.869995
2021-09-03,153.759995
2021-09-07,154.970001
2021-09-08,156.979996
2021-09-09,155.490005
2021-09-10,155.0
2021-09-13,150.630005
2021-09-14,150.350006
2021-09-15,148.559998
2021-09-16,148.440002
2021-09-17,148.820007
2021-09-20,143.800003
2021-09-21,143.929993
2021-09-22,144.449997
2021-09-23,146.649994
2021-09-24,145.660004
2021-09-27,145.470001
2021-09-28,143.25
2021-09-29,142.470001
2021-09-30,143.660004
2021-10-01,141.899994
2021-10-04,141.759995
2021-10-05,139.490005
2021-10-06,139.470001
2021-10-07,143.059998
2021-10-08,144.029999
2021-10-11,142.270004
2021-10-12,143.229996
2021-10-13,141.240005
2021-10-14,142.110001
2021-10-15,143.770004
2021-10-18,143.449997
2021-10-19,147.009995
2021-10-20,148.699997
2021-10-21,148.809998
2021-10-22,149.690002
2021-10-25,148.679993
2021-10-26,149.330002
2021-10-27,149.360001
2021-10-28,149.820007
2021-10-29,147.220001
2021-11-01,148.990005
2021-11-02,148.660004
2021-11-03,150.389999
2021-11-04,151.580002
2021-11-05,151.889999
2021-11-08,151.410004
2021-11-09,150.199997
2021-11-10,150.020004
2021-11-11,148.960007
2021-11-12,148.429993
2021-11-15,150.369995
2021-11-16,149.940002
2021-11-17,151.0
2021-11-18,153.710007
2021-11-19,157.649994
2021-11-22,161.679993
2021-11-23,161.119995
2021-11-24,160.75
2021-11-26,159.570007
2021-11-29,159.369995
2021-11-30,159.990005
2021-12-01,167.479996
2021-12-02,158.740005
2021-12-03,164.020004
2021-12-06,164.289993
2021-12-07,169.080002
2021-12-08,172.130005
2021-12-09,174.910004
2021-12-10,175.210007
2021-12-13,181.119995
2021-12-14,175.25
2021-12-15,175.110001
2021-12-16,179.279999
2021-12-17,169.929993
2021-12-20,168.279999
2021-12-21,171.559998
2021-12-22,173.039993
2021-12-23,175.850006
2021-12-27,177.089996
2021-12-28,180.160004
2021-12-29,179.330002
2021-12-30,179.470001
2021-12-31,178.089996
2022-01-03,177.830002
2022-01-04,182.630005
2022-01-05,179.610001
2022-01-06,172.699997
2022-01-07,172.889999
2022-01-10,169.080002
2022-01-11,172.320007
2022-01-12,176.119995
2022-01-13,175.779999
2022-01-14,171.339996
2022-01-18,171.509995
2022-01-19,170.0
2022-01-20,166.979996
2022-01-21,164.419998
2022-01-24,160.020004
2022-01-25,158.979996
2022-01-26,163.5
2022-01-27,162.449997
2022-01-28,165.710007
2022-01-31,170.160004
2022-02-01,174.009995
2022-02-02,174.75
2022-02-03,174.479996
2022-02-04,171.679993
2022-02-07,172.860001
2022-02-08,171.729996
2022-02-09,176.050003
2022-02-10,174.139999
2022-02-11,172.330002
2022-02-14,167.369995
2022-02-15,170.970001
2022-02-16,171.850006
2022-02-17,171.029999
2022-02-18,169.820007
2022-02-22,164.979996
2022-02-23,165.539993
2022-02-24,152.580002
2022-02-25,163.839996
2022-02-28,163.059998
2022-03-01,164.699997
2022-03-02,164.389999
2022-03-03,168.470001
2022-03-04,164.490005
2022-03-07,163.360001
2022-03-08,158.820007
2022-03-09,161.479996
2022-03-10,160.199997
2022-03-11,158.929993
2022-03-14,151.449997
2022-03-15,150.899994
2022-03-16,157.050003
2022-03-17,158.610001
2022-03-18,160.509995
2022-03-21,163.509995
2022-03-22,165.509995
2022-03-23,167.990005
2022-03-24,171.059998
2022-03-25,173.880005
2022-03-28,172.169998
2022-03-29,176.690002
2022-03-30,178.550003
2022-03-31,177.839996
2022-04-01,174.029999
2022-04-04,174.570007
2022-04-05,177.5
2022-04-06,172.360001
2022-04-07,171.160004
2022-04-08,171.779999
2022-04-11,168.710007
2022-04-12,168.020004
2022-04-13,167.389999
2022-04-14,170.619995
2022-04-18,163.919998
2022-04-19,165.020004
2022-04-20,168.759995
2022-04-21,168.910004
2022-04-22,166.460007
2022-04-25,161.119995
2022-04-26,162.25
2022-04-27,155.910004
2022-04-28,159.25
2022-04-29,161.839996
2022-05-02,156.710007
2022-05-03,158.149994
2022-05-04,159.669998
2022-05-05,163.850006
2022-05-06,156.009995
2022-05-09,154.929993
2022-05-10,155.520004
2022-05-11,153.5
2022-05-12,142.770004
2022-05-13,144.589996
2022-05-16,145.550003
2022-05-17,148.860001
